onset	duration	trial_no	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	33	1	rest	n/a	n/a	n/a	n/a	0.0
33	9	2	stimulus	2432983.013166	n02432983_13166	32.0	249.0	0.0
42	9	3	stimulus	4419073.011767	n04419073_11767	133.0	1058.0	0.0
51	9	4	stimulus	4419073.011767	n04419073_11767	133.0	1058.0	52.047826
60	9	5	stimulus	12582231.039329	n12582231_39329	148.0	1183.0	0.0
69	9	6	stimulus	2131653.006220	n02131653_6220	24.0	191.0	0.0
78	9	7	stimulus	3612010.009076	n03612010_9076	85.0	680.0	0.0
87	9	8	stimulus	1704323.008767	n01704323_8767	5.0	38.0	0.0
96	9	9	stimulus	3345487.004927	n03345487_4927	65.0	517.0	0.0
105	9	10	stimulus	4146614.006366	n04146614_6366	112.0	894.0	0.0
114	9	11	stimulus	3483823.006872	n03483823_6872	75.0	597.0	0.0
123	9	12	stimulus	3665924.008249	n03665924_8249	90.0	720.0	0.0
132	9	13	stimulus	3837869.008484	n03837869_8484	99.0	791.0	0.0
141	9	14	stimulus	1787835.011338	n01787835_11338	11.0	83.0	0.0
150	9	15	stimulus	1787835.011338	n01787835_11338	11.0	83.0	151.039225
159	9	16	stimulus	2808440.001235	n02808440_1235	46.0	361.0	0.0
168	9	17	stimulus	3512147.003723	n03512147_3723	78.0	620.0	0.0
177	9	18	stimulus	2508213.013042	n02508213_13042	39.0	307.0	0.0
186	9	19	stimulus	3918737.016966	n03918737_16966	101.0	803.0	0.0
195	9	20	stimulus	3085013.020689	n03085013_20689	58.0	457.0	0.0
204	9	21	stimulus	2005790.005354	n02005790_5354	18.0	142.0	0.0
213	9	22	stimulus	3790512.013675	n03790512_13675	95.0	755.0	0.0
222	9	23	stimulus	1518878.007579	n01518878_7579	1.0	7.0	0.0
231	9	24	stimulus	4044716.007225	n04044716_7225	106.0	847.0	0.0
240	9	25	stimulus	1664990.019129	n01664990_19129	4.0	29.0	0.0
249	9	26	stimulus	4254680.002701	n04254680_2701	119.0	950.0	0.0
258	9	27	stimulus	4254680.002701	n04254680_2701	119.0	950.0	259.050829
267	9	28	stimulus	4255586.000449	n04255586_449	120.0	957.0	0.0
276	9	29	stimulus	2445715.012246	n02445715_12246	34.0	266.0	0.0
285	9	30	stimulus	2226429.009440	n02226429_9440	25.0	200.0	0.0
294	9	31	stimulus	1877134.011344	n01877134_11344	14.0	108.0	0.0
303	9	32	stimulus	4591713.005928	n04591713_5928	141.0	1126.0	0.0
312	9	33	stimulus	2885462.013911	n02885462_13911	51.0	402.0	0.0
321	9	34	stimulus	1639765.032862	n01639765_32862	2.0	10.0	0.0
330	9	35	stimulus	1639765.032862	n01639765_32862	2.0	10.0	331.047267
339	9	36	stimulus	3815615.012836	n03815615_12836	98.0	777.0	0.0
348	9	37	stimulus	2084071.027182	n02084071_27182	22.0	173.0	0.0
357	9	38	stimulus	4086273.022571	n04086273_22571	108.0	860.0	0.0
366	9	39	stimulus	4497801.008739	n04497801_8739	138.0	1104.0	0.0
375	9	40	stimulus	4497801.008739	n04497801_8739	138.0	1104.0	376.049536
384	9	41	stimulus	13111881.010917	n13111881_10917	150.0	1193.0	0.0
393	9	42	stimulus	3209910.026897	n03209910_26897	61.0	484.0	0.0
402	9	43	stimulus	1963571.028170	n01963571_28170	16.0	126.0	0.0
411	9	44	stimulus	2090827.017605	n02090827_17605	23.0	180.0	0.0
420	9	45	stimulus	3793489.007412	n03793489_7412	97.0	775.0	0.0
429	9	46	stimulus	3436182.011486	n03436182_11486	71.0	561.0	0.0
438	9	47	stimulus	4168199.010150	n04168199_10150	114.0	905.0	0.0
447	9	48	stimulus	4284002.021913	n04284002_21913	123.0	984.0	0.0
456	9	49	stimulus	3544143.007095	n03544143_7095	81.0	647.0	0.0
465	9	50	stimulus	4398044.013032	n04398044_13032	128.0	1018.0	0.0
474	9	51	stimulus	3649909.042614	n03649909_42614	89.0	712.0	0.0
483	9	52	stimulus	1768244.007012	n01768244_7012	7.0	52.0	0.0
492	9	53	stimulus	4273569.014844	n04273569_14844	122.0	971.0	0.0
501	9	54	stimulus	4401680.017952	n04401680_17952	129.0	1025.0	0.0
510	9	55	stimulus	3602883.012467	n03602883_12467	82.0	651.0	0.0
519	9	56	stimulus	3467796.000862	n03467796_862	73.0	584.0	0.0
528	6	57	rest	n/a	n/a	n/a	n/a	0.0
