onset	duration	trial_no	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	33	1	rest	n/a	n/a	n/a	n/a	0.000000
33	9	2	stimulus	1770393.029944	n01770393_29944	8	64	0.000000
42	9	3	stimulus	4254680.010097	n04254680_10097	119	945	0.000000
51	9	4	stimulus	2766534.015976	n02766534_15976	41	324	0.000000
60	9	5	stimulus	2766534.015976	n02766534_15976	41	324	61.029421
69	9	6	stimulus	3472535.004645	n03472535_4645	74	591	0.000000
78	9	7	stimulus	3472535.004645	n03472535_4645	74	591	79.037797
87	9	8	stimulus	4272054.048893	n04272054_48893	121	965	0.000000
96	9	9	stimulus	4398044.010533	n04398044_10533	128	1017	0.000000
105	9	10	stimulus	4255586.001521	n04255586_1521	120	953	0.000000
114	9	11	stimulus	3063599.004177	n03063599_4177	56	445	0.000000
123	9	12	stimulus	3665924.037592	n03665924_37592	90	715	0.000000
132	9	13	stimulus	2472293.034273	n02472293_34273	35	277	0.000000
141	9	14	stimulus	7756951.018174	n07756951_18174	145	1159	0.000000
150	9	15	stimulus	4320973.010759	n04320973_10759	125	993	0.000000
159	9	16	stimulus	1877134.011538	n01877134_11538	14	109	0.000000
168	9	17	stimulus	2882647.000169	n02882647_169	50	394	0.000000
177	9	18	stimulus	3187595.006454	n03187595_6454	60	476	0.000000
186	9	19	stimulus	2808440.033372	n02808440_33372	46	364	0.000000
195	9	20	stimulus	4197391.004733	n04197391_4733	116	926	0.000000
204	9	21	stimulus	13111881.011914	n13111881_11914	150	1194	0.000000
213	9	22	stimulus	3544143.008694	n03544143_8694	81	648	0.000000
222	9	23	stimulus	1726692.008975	n01726692_8975	6	47	0.000000
231	9	24	stimulus	3649909.024607	n03649909_24607	89	711	0.000000
240	9	25	stimulus	1970164.026421	n01970164_26421	17	133	0.000000
249	9	26	stimulus	3837869.003611	n03837869_3611	99	785	0.000000
258	9	27	stimulus	2236241.001360	n02236241_1360	27	209	0.000000
267	9	28	stimulus	4477387.001527	n04477387_1527	136	1081	0.000000
276	9	29	stimulus	2391049.010452	n02391049_10452	31	241	0.000000
285	9	30	stimulus	3721384.028561	n03721384_28561	91	724	0.000000
294	9	31	stimulus	2233338.001068	n02233338_1068	26	201	0.000000
303	9	32	stimulus	3467796.008303	n03467796_8303	73	583	0.000000
312	9	33	stimulus	4497801.014007	n04497801_14007	138	1098	0.000000
321	9	34	stimulus	2084071.030865	n02084071_30865	22	175	0.000000
330	9	35	stimulus	3790512.040609	n03790512_40609	95	759	0.000000
339	9	36	stimulus	3793489.016155	n03793489_16155	97	773	0.000000
348	9	37	stimulus	3793489.016155	n03793489_16155	97	773	349.032791
357	9	38	stimulus	2974003.003328	n02974003_3328	53	419	0.000000
366	9	39	stimulus	2692877.014682	n02692877_14682	40	315	0.000000
375	9	40	stimulus	2226429.017436	n02226429_17436	25	199	0.000000
384	9	41	stimulus	1784675.014624	n01784675_14624	10	74	0.000000
393	9	42	stimulus	4412416.008901	n04412416_8901	132	1056	0.000000
402	9	43	stimulus	3436182.012210	n03436182_12210	71	562	0.000000
411	9	44	stimulus	3436182.012210	n03436182_12210	71	562	412.042415
420	9	45	stimulus	7734744.006691	n07734744_6691	144	1150	0.000000
429	9	46	stimulus	2374451.014233	n02374451_14233	30	235	0.000000
438	9	47	stimulus	4419073.021368	n04419073_21368	133	1062	0.000000
447	9	48	stimulus	2843158.004722	n02843158_4722	49	386	0.000000
456	9	49	stimulus	2843158.004722	n02843158_4722	49	386	457.044548
465	9	50	stimulus	2885462.017169	n02885462_17169	51	403	0.000000
474	9	51	stimulus	3612010.006564	n03612010_6564	85	678	0.000000
483	9	52	stimulus	3815615.017450	n03815615_17450	98	778	0.000000
492	9	53	stimulus	3512147.005054	n03512147_5054	78	623	0.000000
501	9	54	stimulus	3261776.031671	n03261776_31671	63	503	0.000000
510	9	55	stimulus	2054036.005709	n02054036_5709	19	150	0.000000
519	9	56	stimulus	1704323.008008	n01704323_8008	5	37	0.000000
528	6	57	rest	n/a	n/a	n/a	n/a	0.000000
