onset	duration	trial_no	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	33	1	rest	n/a	n/a	n/a	n/a	0.000000
33	9	2	stimulus	1855672.015900	n01855672_15900	13	104	0.000000
42	9	3	stimulus	2885462.020113	n02885462_20113	51	406	0.000000
51	9	4	stimulus	4612026.007911	n04612026_7911	142	1136	0.000000
60	9	5	stimulus	7734017.007308	n07734017_7308	143	1143	0.000000
69	9	6	stimulus	7734017.007308	n07734017_7308	143	1143	70.088291
78	9	7	stimulus	2445715.017475	n02445715_17475	34	269	0.000000
87	9	8	stimulus	4376876.016171	n04376876_16171	127	1014	0.000000
96	9	9	stimulus	4376876.016171	n04376876_16171	127	1014	97.030167
105	9	10	stimulus	3543603.009964	n03543603_9964	80	640	0.000000
114	9	11	stimulus	7758680.014681	n07758680_14681	146	1164	0.000000
123	9	12	stimulus	2054036.015344	n02054036_15344	19	146	0.000000
132	9	13	stimulus	2814860.018911	n02814860_18911	47	371	0.000000
141	9	14	stimulus	4123740.014377	n04123740_14377	111	884	0.000000
150	9	15	stimulus	2998003.007121	n02998003_7121	54	431	0.000000
159	9	16	stimulus	4398044.035327	n04398044_35327	128	1024	0.000000
168	9	17	stimulus	3982430.038731	n03982430_38731	104	830	0.000000
177	9	18	stimulus	2236241.005223	n02236241_5223	27	212	0.000000
186	9	19	stimulus	2882647.003406	n02882647_3406	50	399	0.000000
195	9	20	stimulus	3397947.010813	n03397947_10813	68	537	0.000000
204	9	21	stimulus	4401680.021301	n04401680_21301	129	1026	0.000000
213	9	22	stimulus	4442312.016618	n04442312_16618	134	1069	0.000000
222	9	23	stimulus	2802215.009364	n02802215_9364	45	360	0.000000
231	9	24	stimulus	2769748.037730	n02769748_37730	42	334	0.000000
240	9	25	stimulus	2481823.023004	n02481823_23004	37	294	0.000000
249	9	26	stimulus	3918737.016966	n03918737_16966	101	803	0.000000
258	9	27	stimulus	4009552.007141	n04009552_7141	105	839	0.000000
267	9	28	stimulus	3541923.011509	n03541923_11509	79	625	0.000000
276	9	29	stimulus	4497801.006187	n04497801_6187	138	1101	0.000000
285	9	30	stimulus	1877134.011903	n01877134_11903	14	110	0.000000
294	9	31	stimulus	3345487.006365	n03345487_6365	65	518	0.000000
303	9	32	stimulus	1833805.012464	n01833805_12464	12	92	0.000000
312	9	33	stimulus	1833805.012464	n01833805_12464	12	92	0.000000
321	9	34	stimulus	4272054.048893	n04272054_48893	121	965	0.000000
330	9	35	stimulus	3602883.012467	n03602883_12467	82	651	0.000000
339	9	36	stimulus	3602883.012467	n03602883_12467	82	651	340.034175
348	9	37	stimulus	1963571.014820	n01963571_14820	16	122	0.000000
357	9	38	stimulus	3494278.029023	n03494278_29023	76	603	0.000000
366	9	39	stimulus	7756951.013102	n07756951_13102	145	1153	0.000000
375	9	40	stimulus	4477387.003641	n04477387_3641	136	1083	0.000000
384	9	41	stimulus	4113406.021007	n04113406_21007	110	876	0.000000
393	9	42	stimulus	1768244.008871	n01768244_8871	7	54	0.000000
402	9	43	stimulus	3209910.000157	n03209910_157	61	482	0.000000
411	9	44	stimulus	3792782.021048	n03792782_21048	96	763	0.000000
420	9	45	stimulus	3792782.021048	n03792782_21048	96	763	421.031909
429	9	46	stimulus	3793489.010094	n03793489_10094	97	769	0.000000
438	9	47	stimulus	2084071.017818	n02084071_17818	22	170	0.000000
447	9	48	stimulus	2508213.016531	n02508213_16531	39	309	0.000000
456	9	49	stimulus	2472293.011152	n02472293_11152	35	273	0.000000
465	9	50	stimulus	4591713.005928	n04591713_5928	141	1126	0.000000
474	9	51	stimulus	3483823.008564	n03483823_8564	75	600	0.000000
483	9	52	stimulus	4180888.011100	n04180888_11100	115	913	0.000000
492	9	53	stimulus	2841315.016314	n02841315_16314	48	380	0.000000
501	9	54	stimulus	2090827.007426	n02090827_7426	23	182	0.000000
510	9	55	stimulus	3721384.022007	n03721384_22007	91	723	0.000000
519	9	56	stimulus	3612010.006564	n03612010_6564	85	678	0.000000
528	6	57	rest	n/a	n/a	n/a	n/a	0.000000
