onset	duration	trial_no	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	33	1	rest	n/a	n/a	n/a	n/a	0.0
33	9	2	stimulus	3792782.030141	n03792782_30141	96.0	764.0	0.0
42	9	3	stimulus	2885462.017169	n02885462_17169	51.0	403.0	0.0
51	9	4	stimulus	3790512.014883	n03790512_14883	95.0	756.0	0.0
60	9	5	stimulus	4419073.008965	n04419073_8965	133.0	1064.0	0.0
69	9	6	stimulus	3609235.003138	n03609235_3138	84.0	667.0	0.0
78	9	7	stimulus	4113406.019025	n04113406_19025	110.0	875.0	0.0
87	9	8	stimulus	3397947.006288	n03397947_6288	68.0	541.0	0.0
96	9	9	stimulus	3483823.006332	n03483823_6332	75.0	596.0	0.0
105	9	10	stimulus	11978233.020269	n11978233_20269	147.0	1171.0	0.0
114	9	11	stimulus	4154565.015261	n04154565_15261	113.0	900.0	0.0
123	9	12	stimulus	1855672.013449	n01855672_13449	13.0	98.0	0.0
132	9	13	stimulus	4477387.009242	n04477387_9242	136.0	1088.0	0.0
141	9	14	stimulus	4477387.009242	n04477387_9242	136.0	1088.0	142.049927
150	9	15	stimulus	4197391.011231	n04197391_11231	116.0	921.0	0.0
159	9	16	stimulus	3038480.002196	n03038480_2196	55.0	435.0	0.0
168	9	17	stimulus	2055803.009018	n02055803_9018	20.0	159.0	0.0
177	9	18	stimulus	2055803.009018	n02055803_9018	20.0	159.0	178.048347
186	9	19	stimulus	3085219.005196	n03085219_5196	59.0	468.0	0.0
195	9	20	stimulus	3085219.005196	n03085219_5196	59.0	468.0	200.47635400000001
204	9	21	stimulus	1704323.010031	n01704323_10031	5.0	33.0	0.0
213	9	22	stimulus	2481823.005715	n02481823_5715	37.0	295.0	0.0
222	9	23	stimulus	2814860.030610	n02814860_30610	47.0	372.0	0.0
231	9	24	stimulus	4233124.014971	n04233124_14971	118.0	940.0	0.0
240	9	25	stimulus	1639765.052902	n01639765_52902	2.0	16.0	0.0
249	9	26	stimulus	4442312.013628	n04442312_13628	134.0	1067.0	0.0
258	9	27	stimulus	3950228.027533	n03950228_27533	103.0	820.0	0.0
267	9	28	stimulus	3445777.008313	n03445777_8313	72.0	574.0	0.0
276	9	29	stimulus	1664990.013731	n01664990_13731	4.0	26.0	0.0
285	9	30	stimulus	3760671.013659	n03760671_13659	94.0	748.0	0.0
294	9	31	stimulus	4412416.006897	n04412416_6897	132.0	1054.0	0.0
303	9	32	stimulus	3467796.008303	n03467796_8303	73.0	583.0	0.0
312	9	33	stimulus	2472293.005718	n02472293_5718	35.0	280.0	0.0
321	9	34	stimulus	3512147.007137	n03512147_7137	78.0	624.0	0.0
330	9	35	stimulus	3924679.003671	n03924679_3671	102.0	812.0	0.0
339	9	36	stimulus	3623556.020302	n03623556_20302	86.0	684.0	0.0
348	9	37	stimulus	3425413.016822	n03425413_16822	70.0	554.0	0.0
357	9	38	stimulus	2445715.000834	n02445715_834	34.0	272.0	0.0
366	9	39	stimulus	3649909.010010	n03649909_10010	89.0	705.0	0.0
375	9	40	stimulus	1877134.011102	n01877134_11102	14.0	107.0	0.0
384	9	41	stimulus	1877134.011102	n01877134_11102	14.0	107.0	384.418432
393	9	42	stimulus	2769748.032217	n02769748_32217	42.0	332.0	0.0
402	9	43	stimulus	1963571.007996	n01963571_7996	16.0	128.0	0.0
411	9	44	stimulus	2943871.006541	n02943871_6541	52.0	414.0	0.0
420	9	45	stimulus	1518878.014910	n01518878_14910	1.0	4.0	0.0
429	9	46	stimulus	4284002.014660	n04284002_14660	123.0	979.0	0.0
438	9	47	stimulus	4284002.014660	n04284002_14660	123.0	979.0	439.04029199999997
447	9	48	stimulus	2090827.013480	n02090827_13480	23.0	179.0	0.0
456	9	49	stimulus	4555897.013510	n04555897_13510	139.0	1105.0	0.0
465	9	50	stimulus	4313503.022884	n04313503_22884	124.0	989.0	0.0
474	9	51	stimulus	3721384.028561	n03721384_28561	91.0	724.0	0.0
483	9	52	stimulus	2766534.013147	n02766534_13147	41.0	322.0	0.0
492	9	53	stimulus	4398044.031041	n04398044_31041	128.0	1023.0	0.0
501	9	54	stimulus	2974003.001210	n02974003_1210	53.0	417.0	0.0
510	9	55	stimulus	4044716.016479	n04044716_16479	106.0	844.0	0.0
519	9	56	stimulus	7734744.013895	n07734744_13895	144.0	1145.0	0.0
528	6	57	rest	n/a	n/a	n/a	n/a	0.0
