onset	duration	trial_no	event_type	stim_id	response_time
0	33	1	rest	n/a	0.000000
33	9	2	stimulus	3815615.007628	0.000000
42	9	3	stimulus	3085219.008998	0.000000
51	9	4	stimulus	3085219.008998	53.304391
60	9	5	stimulus	3255030.003029	0.000000
69	9	6	stimulus	3255030.003029	71.295605
78	9	7	stimulus	3400231.005694	0.000000
87	9	8	stimulus	3982430.009407	0.000000
96	9	9	stimulus	4591713.006759	0.000000
105	9	10	stimulus	2472293.000131	0.000000
114	9	11	stimulus	7734744.006229	0.000000
123	9	12	stimulus	2445715.012246	0.000000
132	9	13	stimulus	3790512.040609	0.000000
141	9	14	stimulus	2226429.013460	0.000000
150	9	15	stimulus	1772222.012347	0.000000
159	9	16	stimulus	1768244.006450	0.000000
168	9	17	stimulus	3467796.006847	0.000000
177	9	18	stimulus	3445777.009159	0.000000
186	9	19	stimulus	3445777.009159	188.310697
195	9	20	stimulus	4409515.001600	0.000000
204	9	21	stimulus	4409515.001600	206.249876
213	9	22	stimulus	3918737.015240	0.000000
222	9	23	stimulus	1645776.008879	0.000000
231	9	24	stimulus	4482393.018295	0.000000
240	9	25	stimulus	3079230.016134	0.000000
249	9	26	stimulus	3602883.015696	0.000000
258	9	27	stimulus	3602883.015696	260.323066
267	9	28	stimulus	4044716.007225	0.000000
276	9	29	stimulus	1877134.010188	0.000000
285	9	30	stimulus	2432983.013166	0.000000
294	9	31	stimulus	2233338.017205	0.000000
303	9	32	stimulus	3496296.011413	0.000000
312	9	33	stimulus	7758680.013497	0.000000
321	9	34	stimulus	4376876.028833	0.000000
330	9	35	stimulus	3543603.005942	0.000000
339	9	36	stimulus	4146614.016469	0.000000
348	9	37	stimulus	3359137.026112	0.000000
357	9	38	stimulus	2974003.008115	0.000000
366	9	39	stimulus	4419073.017022	0.000000
375	9	40	stimulus	4197391.003999	0.000000
384	9	41	stimulus	3609235.004886	0.000000
393	9	42	stimulus	3837869.004261	0.000000
402	9	43	stimulus	4320973.021297	0.000000
411	9	44	stimulus	2236241.006815	0.000000
420	9	45	stimulus	2885462.009267	0.000000
429	9	46	stimulus	1787835.011338	0.000000
438	9	47	stimulus	2802215.017477	0.000000
447	9	48	stimulus	3541923.002848	0.000000
456	9	49	stimulus	4477387.007671	0.000000
465	9	50	stimulus	1855672.015310	0.000000
474	9	51	stimulus	3063599.004177	0.000000
483	9	52	stimulus	7756951.014073	0.000000
492	9	53	stimulus	2054036.005709	0.000000
501	9	54	stimulus	1639765.047681	0.000000
510	9	55	stimulus	3397947.007453	0.000000
519	9	56	stimulus	2508213.010059	0.000000
528	6	57	rest	n/a	0.000000
